Home Team:,SS,16,4-1
Away Team:,DD,27,3-2
 
Stadium:,The Tank,Seattle WA
 
Play:,Ball:,Offense:,Defense:,Kickoff:,Down:,Distance:,LOS:,Passing Yards:,Incomplete:,Rushing Yards:,Kicking Yards:,Punting Yards:,Return Yards:,Sack:,FG:,TD:,Safety:,Interception:,Fumble:,Turnover:,Minor Injury:,Major Injury:,Injured Position:,Penalty:,Penalty Type:,Penalty Yards:,Was Accepted?:
15,SS,Sweep,Cover 4,False,1,10,46,0,False,0,0,0,0,False,False,False,False,False,True,False,False,False,,False,,0,False
16,SS,Power,Hulk,False,2,10,46,0,False,5,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
17,SS,Play Action,Cover 3,False,3,5,51,0,True,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
18,SS,Punt,,False,4,5,51,0,False,0,0,45,8,False,False,False,False,False,False,False,False,False,,False,,0,False
19,DD,Streaks,Cover 2,False,1,10,12,21,False,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
20,DD,Slants,Cover 2,False,1,10,33,9,False,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
21,DD,Scissors,Cover 1 Mike Dog,False,2,1,42,0,True,0,0,0,0,False,False,False,False,False,False,False,True,False,,False,,0,False
22,DD,Flood,Cover 1 Mike Dog,False,3,1,42,7,False,0,0,0,0,False,False,False,False,False,False,False,False,False,,True,Offense: Holding,-10,True
23,DD,Scissors,Cover 2,False,3,11,32,0,True,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
24,DD,Punt,,False,4,11,32,0,False,0,0,40,11,False,False,False,False,False,False,False,False,False,,False,,0,False
25,SS,Blast,Cover 0 Bullets,False,1,10,39,0,False,-5,0,0,0,False,False,False,False,False,False,False,True,False,,False,,0,False
26,SS,Sweep,Cover 0 Bullets,False,2,15,34,0,False,0,0,0,0,False,False,False,False,False,True,False,False,False,,False,,0,False
27,SS,Sweep,Cover 3,False,3,15,34,0,False,11,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
28,SS,Punt,,False,4,4,45,0,False,0,0,40,20,False,False,False,False,False,False,False,False,False,,False,,0,False
29,DD,Max Protect,Cover 1 Mike Dog,False,1,10,35,8,False,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
30,DD,Scissors,Cover 2,False,2,2,43,0,True,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
31,DD,Draw,Cover 2,False,3,2,43,0,False,20,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
32,DD,Scissors,Cover 2,False,1,10,63,22,False,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
33,DD,Flood,Cover 1 Mike Dog,False,1,10,85,10,False,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
34,DD,Scissors,Cover 2,False,1,10,95,5,False,0,0,0,0,False,False,True,False,False,False,False,False,False,,False,,0,False
35,DD,Field Goal,,False,0,0,85,0,False,0,0,0,0,False,True,False,False,False,False,False,False,False,,False,,0,False
 
Second Quarter:
1,DD,Kickoff,,True,0,0,0,0,False,0,65,0,25,False,False,False,False,False,False,False,False,False,,False,,0,False
2,SS,Draw,Cover 2,False,1,10,25,0,False,0,0,0,0,False,False,False,False,False,False,False,False,False,,True,Defense: Face Mask,15,True
3,SS,Draw,Cover 3,False,1,10,12,0,False,3,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
4,SS,Sweep,Cover 3,False,2,7,15,0,False,-4,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
5,SS,Draw,Hulk,False,3,11,11,0,False,5,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
6,SS,Punt,,False,4,6,16,0,False,0,0,50,10,False,False,False,False,False,False,False,False,False,,False,,0,False
7,DD,Slants,Cover 1 Mike Dog,False,1,10,44,2,False,0,0,0,0,False,False,False,False,False,False,False,True,False,,False,,0,False
8,DD,Draw,Cover 2,False,2,8,46,0,False,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
9,DD,Flood,Cover 1 Mike Dog,False,3,8,46,12,False,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
10,DD,Streaks,Cover 2,False,1,10,58,19,False,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
11,DD,Scissors,Cover 2,False,1,10,77,0,True,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
12,DD,Scissors,Cover 2,False,2,10,77,0,True,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
13,DD,Flood,Cover 2,False,3,10,77,13,False,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
14,DD,Flood,Cover 1 Mike Dog,False,1,10,90,0,True,0,0,0,0,False,False,False,False,False,False,False,False,False,,True,Offense: Illegal Formation,-5,True
15,DD,Streaks,Cover 1 Mike Dog,False,1,15,85,0,True,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
16,DD,Scissors,Cover 1 Mike Dog,False,2,15,85,15,False,0,0,0,0,False,False,True,False,False,False,False,False,False,,False,,0,False
17,DD,Field Goal,,False,0,0,85,0,False,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
18,DD,Kickoff,,True,0,0,0,0,False,0,60,0,13,False,False,False,False,False,False,False,False,False,,False,,0,False
19,SS,Power,Cover 1 Mike Dog,False,1,10,18,0,False,10,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
20,SS,Sweep,Cover 4,False,1,10,28,0,False,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
21,SS,Flood,Cover 2,False,2,10,28,15,False,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
22,SS,Sweep,Cover 3,False,1,10,43,0,False,11,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
23,SS,Draw,Cover 3,False,1,10,54,0,False,4,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
24,SS,Sweep,Cover 4,False,2,6,58,0,False,12,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
25,SS,Sweep,Cover 4,False,1,10,70,0,False,11,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
26,SS,Sweep,Cover 2,False,1,10,81,0,False,11,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
27,SS,Flood,Cover 2,False,1,10,92,0,True,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
28,SS,Draw,Cover 0 Bullets,False,2,10,92,0,False,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
29,SS,Flood,Hulk,False,3,10,92,8,False,0,0,0,0,False,False,True,False,False,False,False,False,False,,False,,0,False
30,SS,Field Goal,,False,0,0,85,0,False,0,0,0,0,False,True,False,False,False,False,False,False,False,,False,,0,False
31,SS,Kickoff,,True,0,0,0,0,False,0,55,0,18,False,False,False,False,False,False,False,False,False,,False,,0,False
32,DD,Scissors,Cover 2,False,1,10,28,0,True,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
33,DD,Streaks,Hulk,False,2,10,28,0,True,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
34,DD,Scissors,Cover 2,False,3,10,28,22,False,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
35,DD,Streaks,Cover 1 Mike Dog,False,1,10,50,0,True,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
 
Halftime:
 
Third Quarter:
1,DD,Kickoff,,True,0,0,0,0,False,0,65,0,25,False,False,False,False,False,False,False,False,False,,False,,0,False
2,SS,Slants,Hulk,False,1,10,25,5,False,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
3,SS,Sweep,Cover 3,False,2,5,30,0,False,13,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
4,SS,Power,Cover 2,False,1,10,43,0,False,10,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
5,SS,Flood,Cover 0 Bullets,False,1,10,53,11,False,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
6,SS,Draw,Cover 2,False,1,10,64,0,False,13,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
7,SS,Sweep,Cover 1 Mike Dog,False,1,10,77,0,False,0,0,0,0,False,False,False,False,False,False,False,False,False,,True,Offense: Holding,-10,True
8,SS,Draw,Hulk,False,1,20,67,0,False,3,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
9,SS,Sweep,Cover 4,False,2,17,70,0,False,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
10,SS,Power,Cover 3,False,3,17,70,0,False,6,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
11,SS,Field Goal,,False,4,11,76,0,False,0,0,0,0,False,True,False,False,False,False,False,False,False,,False,,0,False
12,SS,Kickoff,,True,0,0,0,0,False,0,65,0,25,False,False,False,False,False,False,False,False,False,,False,,0,False
13,DD,Scissors,Cover 2,False,1,10,25,20,False,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
14,DD,Flood,Cover 2,False,1,10,45,0,True,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
15,DD,Max Protect,Cover 4,False,2,10,45,7,False,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
16,DD,Flood,Cover 1 Mike Dog,False,3,3,52,9,False,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
17,DD,Scissors,Cover 2,False,1,10,61,11,False,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
18,DD,Slants,Cover 0 Bullets,False,1,10,72,0,True,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
19,DD,Slants,Cover 1 Mike Dog,False,2,10,72,6,False,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
20,DD,Draw,Cover 1 Mike Dog,False,3,4,78,0,False,13,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
21,DD,Slants,Cover 2,False,1,10,91,7,False,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
22,DD,Flood,Cover 1 Mike Dog,False,2,3,98,0,True,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
23,DD,Streaks,Cover 2,False,3,3,98,0,True,0,0,0,0,False,False,False,False,False,False,False,False,False,,True,Defense: Encroachment,5,True
24,DD,Flood,Cover 2,False,1,10,103,-3,False,0,0,0,0,False,False,True,False,False,False,False,False,False,,False,,0,False
25,DD,Field Goal,,False,0,0,85,0,False,0,0,0,0,False,True,False,False,False,False,False,False,False,,False,,0,False
26,DD,Kickoff,,True,0,0,0,0,False,0,60,0,18,False,False,False,False,False,False,False,False,False,,False,,0,False
27,SS,Power,Hulk,False,1,10,23,0,False,9,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
28,SS,Draw,Cover 1 Mike Dog,False,2,1,32,0,False,13,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
29,SS,Option,Hulk,False,1,10,45,0,False,6,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
30,SS,Slants,Cover 0 Bullets,False,2,4,51,0,True,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
31,SS,Blast,Cover 4,False,3,4,51,0,False,4,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
32,SS,Sweep,Cover 1 Mike Dog,False,1,10,55,0,False,0,0,0,0,False,False,False,False,False,True,True,False,False,,False,,0,False
33,DD,Streaks,Cover 1 Mike Dog,False,1,10,45,0,True,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
34,DD,Flood,Cover 1 Mike Dog,False,2,10,45,0,True,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
35,DD,Scissors,Cover 2,False,3,10,45,0,True,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
 
Fourth Quarter:
1,DD,Punt,,False,4,10,45,0,False,0,0,55,20,False,False,False,False,False,False,False,False,False,,False,,0,False
2,SS,Power,Cover 4,False,1,10,20,0,False,10,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
3,SS,Sweep,Cover 3,False,1,10,30,0,False,12,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
4,SS,Sweep,Cover 0 Bullets,False,1,10,42,0,False,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
5,SS,Draw,Cover 3,False,2,10,42,0,False,-6,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
6,SS,Power,Cover 2,False,3,16,36,0,False,11,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
7,SS,Punt,,False,4,5,47,0,False,0,0,53,20,False,False,False,False,False,False,False,False,False,,False,,0,False
8,DD,Streaks,Cover 1 Mike Dog,False,1,10,20,0,True,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
9,DD,Scissors,Cover 2,False,2,10,20,0,True,0,0,0,0,False,False,False,False,False,False,False,True,False,,False,,0,False
10,DD,Flood,Cover 2,False,3,10,20,0,True,0,0,0,0,False,False,False,False,False,False,False,True,False,,False,,0,False
11,DD,Punt,,False,4,10,20,0,False,0,0,45,12,False,False,False,False,False,False,False,False,False,,False,,0,False
12,SS,Sweep,Cover 2,False,1,10,47,0,False,11,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
13,SS,Draw,Cover 2,False,1,10,58,0,False,13,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
14,SS,Slants,Cover 3,False,1,10,71,9,False,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
15,SS,Flood,Cover 2,False,2,1,80,20,False,0,0,0,0,False,False,True,False,False,False,False,False,False,,False,,0,False
16,SS,Field Goal,,False,0,0,85,0,False,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
17,SS,Kickoff,,True,0,0,0,0,False,0,65,0,25,False,False,False,False,False,False,False,False,False,,False,,0,False
18,DD,Scissors,Cover 2,False,1,10,25,19,False,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
19,DD,Slants,Cover 0 Bullets,False,1,10,44,13,False,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
20,DD,Scissors,Cover 2,False,1,10,57,0,True,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
21,DD,Max Protect,Cover 1 Mike Dog,False,2,10,57,0,True,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
22,DD,Scissors,Cover 2,False,3,10,57,10,False,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
23,DD,Slants,Cover 1 Mike Dog,False,1,10,67,11,False,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
24,DD,Scissors,Cover 2,False,1,10,78,0,True,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
25,DD,Max Protect,Cover 1 Mike Dog,False,2,10,78,0,True,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
26,DD,Streaks,Hulk,False,3,10,78,17,False,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
27,DD,Max Protect,Cover 2,False,1,10,95,5,False,0,0,0,0,False,False,True,False,False,False,False,False,False,,False,,0,False
28,DD,Field Goal,,False,0,0,85,0,False,0,0,0,0,False,True,False,False,False,False,False,False,False,,False,,0,False
29,DD,Kickoff,,True,0,0,0,0,False,0,65,0,25,False,False,False,False,False,False,False,False,False,,False,,0,False
30,SS,Blast,Cover 1 Mike Dog,False,1,10,25,0,False,3,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
31,SS,Blast,Cover 4,False,2,7,28,0,False,6,0,0,0,False,False,False,False,False,False,False,True,False,,False,,0,False
32,SS,Slants,Cover 1 Mike Dog,False,3,1,34,0,True,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
33,SS,Punt,,False,4,1,34,0,False,0,0,55,14,False,False,False,False,False,False,False,False,False,,False,,0,False
34,DD,Slants,Cover 1 Mike Dog,False,1,10,25,9,False,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
35,DD,Streaks,Cover 4,False,2,1,34,0,True,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
