Home Team:,HTX,27,2-1
Away Team:,DD,38,2-1
 
Stadium:,The Swisha House,Houston TX
 
Play:,Ball:,Offense:,Defense:,Kickoff:,Down:,Distance:,LOS:,Passing Yards:,Incomplete:,Rushing Yards:,Kicking Yards:,Punting Yards:,Return Yards:,Sack:,FG:,TD:,Safety:,Interception:,Fumble:,Turnover:,Minor Injury:,Major Injury:,Injured Position:,Penalty:,Penalty Type:,Penalty Yards:,Was Accepted?:
27,DD,Scissors,Cover 2,False,1,10,76,16,False,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
28,DD,Scissors,Cover 1 Mike Dog,False,1,10,92,0,True,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
29,DD,Draw,Cover 2,False,2,10,92,0,False,8,0,0,0,False,False,True,False,False,False,False,False,False,,False,,0,False
30,DD,Field Goal,,False,0,0,85,0,False,0,0,0,0,False,True,False,False,False,False,False,False,False,,False,,0,False
31,DD,Kickoff,,True,0,0,0,0,False,0,65,0,25,False,False,False,False,False,False,False,False,False,,False,,0,False
32,HTX,Flood,Cover 1 Mike Dog,False,1,10,25,0,True,0,0,0,0,False,False,False,False,False,False,False,True,False,,False,,0,False
33,HTX,Slants,Cover 2,False,2,10,25,24,False,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
34,HTX,Screen Pass,Cover 4,False,1,10,49,0,True,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
35,HTX,Streaks,Cover 1 Mike Dog,False,2,10,49,0,True,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
 
Halftime:
 
Third Quarter:
1,HTX,Kickoff,,True,0,0,0,0,False,0,60,0,17,False,False,False,False,False,False,False,False,False,,False,,0,False
2,DD,Scissors,Cover 3,False,1,10,22,0,True,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
3,DD,Streaks,Cover 1 Mike Dog,False,2,10,22,0,True,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
4,DD,Scissors,Cover 1 Mike Dog,False,3,10,22,9,False,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
5,DD,Punt,,False,4,1,31,0,False,0,0,45,6,False,False,False,False,False,False,False,False,False,,False,,0,False
6,HTX,Play Action,Cover 4,False,1,10,30,0,True,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
7,HTX,Slants,Cover 3,False,2,10,30,11,False,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
8,HTX,Screen Pass,Cover 4,False,1,10,41,14,False,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
9,HTX,Slants,Cover 3,False,1,10,55,4,False,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
10,HTX,Flood,Cover 3,False,2,6,59,21,False,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
11,HTX,Slants,Cover 3,False,1,10,80,8,False,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
12,HTX,Screen Pass,Cover 3,False,2,2,88,12,False,0,0,0,0,False,False,True,False,False,False,False,False,False,,False,,0,False
13,HTX,Field Goal,,False,0,0,85,0,False,0,0,0,0,False,True,False,False,False,False,False,False,False,,False,,0,False
14,HTX,Kickoff,,True,0,0,0,0,False,0,65,0,25,False,False,False,False,False,False,False,False,False,,False,,0,False
15,DD,Streaks,Cover 1 Mike Dog,False,1,10,25,0,True,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
16,DD,Flood,Cover 3,False,2,10,25,5,False,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
17,DD,Streaks,Cover 2,False,3,5,30,67,False,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
18,DD,Flood,Cover 3,False,1,10,97,-1,False,0,0,0,0,True,False,False,False,False,False,False,False,False,,False,,0,False
19,DD,Slants,Cover 1 Mike Dog,False,2,11,96,-5,False,0,0,0,0,True,False,False,False,False,False,False,False,False,,False,,0,False
20,DD,Draw,Cover 3,False,3,16,91,0,False,4,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
21,DD,Field Goal,,False,4,12,95,0,False,0,0,0,0,False,True,False,False,False,False,False,False,False,,False,,0,False
22,DD,Kickoff,,True,0,0,0,0,False,0,55,0,20,False,False,False,False,False,False,False,False,False,,False,,0,False
23,HTX,Slants,Cover 3,False,1,10,30,16,False,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
24,HTX,Draw,Cover 4,False,1,10,46,0,False,10,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
25,HTX,Draw,Cover 3,False,1,10,56,0,False,4,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
26,HTX,Power,Cover 3,False,2,6,60,0,False,-4,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
27,HTX,Flood,Cover 4,False,3,10,56,16,False,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
28,HTX,Power,Cover 0 Bullets,False,1,10,72,0,False,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
29,HTX,Draw,Cover 3,False,2,10,72,0,False,0,0,0,0,False,False,False,False,False,True,False,False,False,,False,,0,False
30,HTX,Screen Pass,Cover 1 Mike Dog,False,3,10,72,14,False,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
31,HTX,Play Action,Cover 2,False,1,10,86,0,True,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
32,HTX,Slants,Hulk,False,2,10,86,6,False,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
33,HTX,Streaks,Cover 2,False,3,4,92,8,False,0,0,0,0,False,False,True,False,False,False,False,False,False,,False,,0,False
34,HTX,Field Goal,,False,0,0,85,0,False,0,0,0,0,False,True,False,False,False,False,False,False,False,,False,,0,False
35,HTX,Kickoff,,True,0,0,0,0,False,0,60,0,18,False,False,False,False,False,False,False,False,False,,False,,0,False
 
Fourth Quarter:
1,DD,Streaks,Cover 2,False,1,10,23,36,False,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
2,DD,Streaks,Cover 3,False,1,10,59,41,False,0,0,0,0,False,False,True,False,False,False,False,False,False,,False,,0,False
3,DD,Field Goal,,False,0,0,85,0,False,0,0,0,0,False,True,False,False,False,False,False,False,False,,False,,0,False
4,DD,Kickoff,,True,0,0,0,0,False,0,65,0,25,False,False,False,False,False,False,False,False,False,,False,,0,False
5,HTX,Slants,Cover 4,False,1,10,25,5,False,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
6,HTX,Screen Pass,Cover 1 Mike Dog,False,2,5,30,18,False,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
7,HTX,Draw,Cover 1 Mike Dog,False,1,10,48,0,False,0,0,0,0,False,False,False,False,False,False,False,True,False,,False,,0,False
8,HTX,Play Action,Cover 0 Bullets,False,2,10,48,12,False,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
9,HTX,Play Action,Cover 2,False,1,10,60,0,True,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
10,HTX,Screen Pass,Cover 2,False,2,10,60,10,False,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
11,HTX,Slants,Cover 0 Bullets,False,1,10,70,-5,False,0,0,0,0,True,False,False,False,False,False,False,False,False,,False,,0,False
12,HTX,Screen Pass,Cover 2,False,2,15,65,13,False,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
13,HTX,Play Action,Cover 4,False,3,2,78,0,True,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
14,HTX,Field Goal,,False,4,2,78,0,False,0,0,0,0,False,True,False,False,False,False,False,False,False,,False,,0,False
15,HTX,Kickoff,,True,0,0,0,0,False,0,55,0,19,False,False,False,False,False,False,False,False,False,,False,,0,False
16,DD,Streaks,Cover 2,False,1,10,29,0,True,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
17,DD,Slants,Cover 3,False,2,10,29,26,False,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
18,DD,Streaks,Cover 2,False,1,10,55,0,True,0,0,0,0,False,False,False,False,False,False,False,True,False,,False,,0,False
19,DD,Slants,Cover 3,False,2,10,55,8,False,0,0,0,0,False,False,False,False,False,False,False,False,False,,True,Defense: Pass Interference,15,True
20,DD,Flood,Cover 3,False,1,10,70,7,False,0,0,0,0,False,False,False,False,False,False,False,False,False,,True,Defense: Roughing the Passer,15,True
21,DD,Max Protect,Cover 2,False,1,10,85,2,False,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
22,DD,Flood,Cover 1 Mike Dog,False,2,8,87,9,False,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
23,DD,Streaks,Cover 3,False,1,10,96,0,True,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
24,DD,Scissors,Cover 3,False,2,10,96,0,True,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
25,DD,Streaks,Cover 2,False,3,10,96,22,False,0,0,0,0,False,False,False,False,False,False,False,False,False,,True,Defense: Encroachment,5,True
26,DD,Streaks,Cover 2,False,3,5,101,-6,False,-1,0,0,0,True,False,True,False,False,False,False,False,False,,False,,0,False
27,DD,Field Goal,,False,0,0,85,0,False,0,0,0,0,False,True,False,False,False,False,False,False,False,,False,,0,False
28,DD,Kickoff,,True,0,0,0,0,False,0,50,0,15,False,False,False,False,False,False,False,False,False,,False,,0,False
29,HTX,Screen Pass,Cover 2,False,1,10,30,12,False,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
30,HTX,Play Action,Cover 1 Mike Dog,False,1,10,42,0,True,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
31,HTX,Streaks,Cover 1 Mike Dog,False,2,10,42,11,False,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
32,HTX,Streaks,Cover 4,False,1,10,53,19,False,0,0,0,0,False,False,False,False,False,False,False,False,False,,True,Offense: Delay of Game,-5,True
33,HTX,Draw,Cover 1 Mike Dog,False,1,15,48,0,False,0,0,0,0,False,False,False,False,False,False,False,False,False,,True,Offense: Holding,-10,True
34,HTX,Draw,Cover 3,False,1,25,38,0,False,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
35,HTX,Streaks,Cover 3,False,2,25,38,0,True,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
