Home Team:,FDS,28,0-3
Away Team:,BA,23,3-0
 
Stadium:,Barron Hilton Stadium,San Diego CA
 
Play:,Ball:,Offense:,Defense:,Kickoff:,Down:,Distance:,LOS:,Passing Yards:,Incomplete:,Rushing Yards:,Kicking Yards:,Punting Yards:,Return Yards:,Sack:,FG:,TD:,Safety:,Interception:,Fumble:,Turnover:,Minor Injury:,Major Injury:,Injured Position:,Penalty:,Penalty Type:,Penalty Yards:,Was Accepted?:
16,FDS,Slants,Cover 1 Mike Dog,False,1,10,65,0,True,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
17,FDS,Slants,Cover 1 Mike Dog,False,2,10,65,12,False,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
18,FDS,Draw,Cover 1 Mike Dog,False,1,10,77,0,False,0,0,0,0,False,False,False,False,False,False,False,False,False,,True,Offense: Illegal Formation,-5,True
19,FDS,Screen Pass,Cover 1 Mike Dog,False,1,15,72,0,True,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
20,FDS,Option,Cover 0 Bullets,False,2,15,72,0,False,0,0,0,0,False,False,False,False,False,True,True,False,False,,False,,0,False
21,BA,Screen Pass,Cover 2,False,1,10,28,0,True,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
22,BA,Play Action,Cover 1 Mike Dog,False,2,10,28,0,True,0,0,0,0,False,False,False,False,False,False,False,False,False,,True,Defense: Face Mask,15,True
23,BA,Play Action,Cover 1 Mike Dog,False,1,10,14,0,True,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
24,BA,Play Action,Cover 0 Bullets,False,2,10,14,-5,True,0,0,0,0,False,False,False,False,True,False,True,False,False,,False,,0,False
25,FDS,Option,Cover 2,False,1,10,91,0,False,9,0,0,0,False,False,True,False,False,False,False,False,False,,False,,0,False
26,FDS,Field Goal,,False,0,0,85,0,False,0,0,0,0,False,True,False,False,False,False,False,False,False,,False,,0,False
27,FDS,Kickoff,,True,0,0,0,0,False,0,60,0,9,False,False,False,False,False,False,False,False,False,,False,,0,False
28,BA,Power,Cover 0 Bullets,False,1,10,14,0,False,12,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
29,BA,Play Action,Cover 2,False,1,10,26,0,True,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
30,BA,Play Action,Hulk,False,2,10,26,0,True,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
31,BA,Play Action,Cover 1 Mike Dog,False,3,10,26,0,True,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
32,BA,Punt,,False,4,10,26,0,False,0,0,55,5,False,False,False,False,False,False,False,False,False,,False,,0,False
33,FDS,Blast,Cover 0 Bullets,False,1,10,24,0,False,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
34,FDS,Play Action,Cover 2,False,2,10,24,0,True,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
35,FDS,Scissors,Cover 3,False,3,10,24,20,False,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
 
Halftime:
 
Third Quarter:
1,FDS,Kickoff,,True,0,0,0,0,False,0,65,0,25,False,False,False,False,False,False,False,False,False,,False,,0,False
2,BA,Power,Cover 2,False,1,10,25,0,False,12,0,0,0,False,False,False,False,False,False,False,False,False,,True,Offense: Holding,-10,True
3,BA,Power,Hulk,False,1,20,15,0,False,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
4,BA,Slants,Cover 3,False,2,20,15,18,False,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
5,BA,Scissors,Cover 0 Bullets,False,3,2,33,0,True,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
6,BA,Punt,,False,4,2,33,0,False,0,0,45,17,False,False,False,False,False,False,False,False,False,,False,,0,False
7,FDS,Screen Pass,Cover 1 Mike Dog,False,1,10,39,13,False,0,0,0,0,False,False,False,False,False,False,False,True,False,,False,,0,False
8,FDS,Slants,Cover 1 Mike Dog,False,1,10,52,2,False,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
9,FDS,Flood,Cover 0 Bullets,False,2,8,54,18,False,0,0,0,0,False,False,False,False,False,False,False,False,False,,True,Offense: False Start,-5,True
10,FDS,Flood,Cover 3,False,2,13,49,14,False,0,0,0,0,False,False,False,False,False,False,False,False,False,,True,Offense: False Start,-5,True
11,FDS,Play Action,Cover 3,False,2,18,44,9,False,0,0,0,0,False,False,False,False,False,False,False,True,False,,False,,0,False
12,FDS,Streaks,Cover 0 Bullets,False,3,9,53,20,False,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
13,FDS,Streaks,Cover 1 Mike Dog,False,1,10,73,22,False,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
14,FDS,Flood,Cover 3,False,1,10,95,5,False,0,0,0,0,False,False,True,False,False,False,False,False,False,,False,,0,False
15,FDS,Field Goal,,False,0,0,85,0,False,0,0,0,0,False,True,False,False,False,False,False,False,False,,False,,0,False
16,FDS,Kickoff,,True,0,0,0,0,False,0,65,0,25,False,False,False,False,False,False,False,False,False,,False,,0,False
17,BA,Draw,Cover 2,False,1,10,25,0,False,7,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
18,BA,Play Action,Cover 0 Bullets,False,2,3,32,0,True,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
19,BA,Scissors,Cover 1 Mike Dog,False,3,3,32,0,True,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
20,BA,Punt,,False,4,3,32,0,False,0,0,65,11,False,False,False,False,False,False,False,False,False,,False,,0,False
21,FDS,Sweep,Cover 0 Bullets,False,1,10,14,0,False,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
22,FDS,Streaks,Cover 2,False,2,10,14,0,True,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
23,FDS,Screen Pass,Cover 1 Mike Dog,False,3,10,14,-6,False,0,0,0,0,True,False,False,False,False,False,False,False,False,,True,Offense: Delay of Game,-5,True
24,FDS,Screen Pass,Cover 1 Mike Dog,False,3,15,9,-2,False,0,0,0,0,True,False,False,False,False,False,False,True,False,,False,,0,False
25,FDS,Punt,,False,4,17,7,0,False,0,0,65,16,False,False,False,False,False,False,False,False,False,,False,,0,False
26,BA,Draw,Cover 1 Mike Dog,False,1,10,44,0,False,9,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
27,BA,Flood,Cover 1 Mike Dog,False,2,1,53,-4,False,0,0,0,0,True,False,False,False,False,False,False,False,False,,False,,0,False
28,BA,Power,Cover 2,False,3,5,49,0,False,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
29,BA,Punt,,False,4,5,49,0,False,0,0,51,20,False,False,False,False,False,False,False,False,False,,False,,0,False
30,FDS,Flood,Cover 0 Bullets,False,1,10,20,20,False,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
31,FDS,Option,Cover 1 Mike Dog,False,1,10,40,0,False,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
32,FDS,Flood,Cover 3,False,2,10,40,-10,True,0,0,0,0,False,False,False,False,True,False,True,False,False,,False,,0,False
33,BA,Play Action,Cover 3,False,1,10,70,0,True,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
34,BA,Screen Pass,Cover 2,False,2,10,70,13,False,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
35,BA,Flood,Cover 2,False,1,10,83,0,True,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
 
Fourth Quarter:
1,BA,Flood,Cover 0 Bullets,False,2,10,83,13,False,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
2,BA,Scissors,Cover 2,False,1,10,96,0,True,0,0,0,0,False,False,False,False,True,False,True,False,False,,False,,0,False
3,FDS,Flood,Cover 2,False,1,10,4,0,True,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
4,FDS,Power,Cover 2,False,2,10,4,0,False,6,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
5,FDS,Streaks,Cover 3,False,3,4,10,0,True,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
6,FDS,Punt,,False,4,4,10,0,False,0,0,45,6,False,False,False,False,False,False,False,False,False,,False,,0,False
7,BA,Play Action,Cover 2,False,1,10,51,0,True,0,0,0,0,False,False,False,False,False,False,False,False,False,,True,Offense: False Start,-5,True
8,BA,Streaks,Cover 3,False,1,15,46,0,True,0,0,0,0,False,False,False,False,False,False,False,True,False,,False,,0,False
9,BA,Power,Cover 0 Bullets,False,2,15,46,0,False,3,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
10,BA,Flood,Cover 1 Mike Dog,False,3,12,49,0,True,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
11,BA,Punt,,False,4,12,49,0,False,0,0,40,10,False,False,False,False,False,False,False,False,False,,False,,0,False
12,FDS,Option,Cover 0 Bullets,False,1,10,21,0,False,18,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
13,FDS,Streaks,Cover 0 Bullets,False,1,10,39,0,True,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
14,FDS,Sweep,Cover 0 Bullets,False,2,10,39,0,False,14,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
15,FDS,Play Action,Cover 1 Mike Dog,False,1,10,53,0,True,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
16,FDS,Blast,Cover 1 Mike Dog,False,2,10,53,0,False,2,0,0,0,False,False,False,False,False,False,False,False,False,,True,Offense: Illegal Formation,-5,True
17,FDS,Play Action,Cover 3,False,2,15,48,15,False,0,0,0,0,False,False,False,False,False,False,False,False,False,,True,Defense: Illegal Use of Hands,5,False
18,FDS,Draw,Cover 1 Mike Dog,False,1,10,63,0,False,18,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
19,FDS,Scissors,Cover 2,False,1,10,81,0,True,0,0,0,0,False,False,False,False,False,False,False,False,False,,True,Defense: Roughing the Passer,15,True
20,FDS,Draw,Cover 1 Mike Dog,False,1,10,96,0,False,4,0,0,0,False,False,True,False,False,False,False,False,False,,False,,0,False
21,FDS,Field Goal,,False,0,0,85,0,False,0,0,0,0,False,True,False,False,False,False,False,False,False,,False,,0,False
22,FDS,Kickoff,,True,0,0,0,0,False,0,65,0,25,False,False,False,False,False,False,False,False,False,,False,,0,False
23,BA,Power,Cover 4,False,1,10,25,0,False,7,0,0,0,False,False,False,False,False,False,False,False,False,,True,Defense: Encroachment,5,True
24,BA,Play Action,Cover 3,False,1,5,30,0,True,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
25,BA,Draw,Cover 2,False,2,5,30,0,False,10,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
26,BA,Play Action,Cover 1 Mike Dog,False,1,10,40,0,True,0,0,0,0,False,False,False,False,False,False,False,False,False,,True,Defense: Pass Interference,15,True
27,BA,Flood,Cover 0 Bullets,False,1,10,55,0,True,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
28,BA,Scissors,Cover 2,False,2,10,55,13,False,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
29,BA,Flood,Cover 1 Mike Dog,False,1,10,68,11,False,0,0,0,0,False,False,False,False,False,False,False,False,False,,True,Offense: Illegal Formation,-5,True
30,BA,Power,Cover 0 Bullets,False,1,15,63,0,False,22,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
31,BA,Play Action,Cover 4,False,1,10,85,0,True,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
32,BA,Draw,Hulk,False,2,10,85,0,False,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
33,BA,Play Action,Cover 2,False,3,10,85,0,True,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
34,BA,Field Goal,,False,4,10,85,0,False,0,0,0,0,False,True,False,False,False,False,False,False,False,,False,,0,False
35,BA,Kickoff,,True,0,0,0,0,False,0,65,0,25,False,False,False,False,False,False,False,False,False,,False,,0,False
