Home Team:,ASP,10,,,,,,,,,,,,,,,,,,,,,,,,,
Away Team:,PDX,34,,,,,,,,,,,,,,,,,,,,,,,,,
11,PDX,Slants,Cover 2,FALSE,2,10,70,10,FALSE,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,,0,FALSE
12,PDX,Power,Cover 1 Mike Dog,FALSE,1,10,80,0,FALSE,9,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,,0,FALSE
13,PDX,Screen Pass,Cover 2,FALSE,2,1,89,0,TRUE,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,,0,FALSE
14,PDX,Blast,Cover 2,FALSE,3,1,89,0,FALSE,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,,0,FALSE
15,PDX,Field Goal,,FALSE,4,1,89,0,FALSE,0,0,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,,0,FALSE
16,PDX,Kickoff,,TRUE,0,0,0,0,FALSE,0,65,0,25,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,,0,FALSE
17,ASP,Power,Cover 2,FALSE,1,10,25,0,FALSE,8,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,,0,FALSE
18,ASP,Flood,Cover 2,FALSE,2,2,33,9,FALSE,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,,0,FALSE
19,ASP,Draw,Cover 1 Mike Dog,FALSE,1,10,42,0,FALSE,6,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,,0,FALSE
20,ASP,Play Action,Cover 2,FALSE,2,4,48,0,TRUE,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,,0,FALSE
21,ASP,Flood,Cover 2,FALSE,3,4,48,0,TRUE,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,,0,FALSE
22,ASP,Punt,,FALSE,4,4,48,0,FALSE,0,0,45,13,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,,0,FALSE
23,PDX,Play Action,Cover 1 Mike Dog,FALSE,1,10,20,0,TRUE,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,,0,FALSE
24,PDX,Play Action,Cover 1 Mike Dog,FALSE,2,10,20,0,TRUE,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,,0,FALSE
25,PDX,Play Action,Cover 2,FALSE,3,10,20,0,TRUE,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,,0,FALSE
26,PDX,Punt,,FALSE,4,10,20,0,FALSE,0,0,50,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,,FALSE,,0,FALSE
27,ASP,Play Action,Cover 2,FALSE,1,10,70,0,TRUE,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,,0,FALSE
28,ASP,Play Action,Cover 2,FALSE,2,10,70,7,FALSE,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,,0,FALSE
29,ASP,Power,Cover 1 Mike Dog,FALSE,3,3,77,0,FALSE,6,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,TRUE,Offense: Delay of Game,-5,TRUE
30,ASP,Draw,Cover 2,FALSE,3,8,72,0,FALSE,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,TRUE,Offense: False Start,-5,TRUE
31,ASP,Blast,Cover 2,FALSE,3,13,67,0,FALSE,11,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,,0,FALSE
32,ASP,Field Goal,,FALSE,4,2,78,0,FALSE,0,0,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,,0,FALSE
33,ASP,Kickoff,,TRUE,0,0,0,0,FALSE,0,65,0,25,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,,0,FALSE
34,PDX,Flood,Cover 2,FALSE,1,10,25,18,FALSE,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,,0,FALSE
35,PDX,Blast,Cover 2,FALSE,1,10,43,0,FALSE,1,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,,0,FALSE
 ,,,,,,,,,,,,,,,,,,,,,,,,,,,
Second Quarter:,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,PDX,Power,Cover 2,FALSE,2,9,44,0,FALSE,13,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,,0,FALSE
2,PDX,Screen Pass,Cover 0 Bullets,FALSE,1,10,57,36,FALSE,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,,0,FALSE
3,PDX,Option,Cover 2,FALSE,1,10,93,0,FALSE,7,0,0,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,,0,FALSE
4,PDX,Field Goal,,FALSE,0,0,85,0,FALSE,0,0,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,,0,FALSE
5,PDX,Kickoff,,TRUE,0,0,0,0,FALSE,0,65,0,25,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,,0,FALSE
6,ASP,Draw,Cover 2,FALSE,1,10,25,0,FALSE,9,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,,0,FALSE
7,ASP,Sweep,Hulk,FALSE,2,1,34,0,FALSE,11,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,TRUE,Defense: Encroachment,5,TRUE
8,ASP,Draw,Cover 2,FALSE,1,10,39,0,FALSE,6,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,,0,FALSE
9,ASP,Power,Cover 2,FALSE,2,4,45,0,FALSE,3,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,,0,FALSE
10,ASP,Play Action,Cover 2,FALSE,3,1,48,0,TRUE,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,,0,FALSE
11,ASP,Punt,,FALSE,4,1,48,0,FALSE,0,0,52,20,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,,0,FALSE
12,PDX,Scissors,Cover 2,FALSE,1,10,20,0,TRUE,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,,0,FALSE
13,PDX,Scissors,Cover 2,FALSE,2,10,20,57,FALSE,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,TRUE,Offense: Holding,-10,TRUE
14,PDX,Sweep,Cover 3,FALSE,2,20,10,0,FALSE,11,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,,0,FALSE
15,PDX,Option,Cover 3,FALSE,3,9,21,0,FALSE,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,,0,FALSE
16,PDX,Punt,,FALSE,4,9,21,0,FALSE,0,0,55,22,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,,0,FALSE
17,ASP,Sweep,Cover 1 Mike Dog,FALSE,1,10,46,0,FALSE,-6,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,,0,FALSE
18,ASP,Power,Cover 1 Mike Dog,FALSE,2,16,40,0,FALSE,7,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,TRUE,Defense: Offsides,5,FALSE
19,ASP,Flood,Cover 2,FALSE,3,9,47,12,FALSE,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,,0,FALSE
20,ASP,Draw,Cover 2,FALSE,1,10,59,0,FALSE,13,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,,0,FALSE
21,ASP,Streaks,Cover 0 Bullets,FALSE,1,10,72,17,FALSE,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,FALSE,,0,FALSE
22,ASP,Sweep,Cover 0 Bullets,FALSE,1,10,89,0,FALSE,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,,0,FALSE
23,ASP,Sweep,Cover 2,FALSE,2,10,89,0,FALSE,11,0,0,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,,0,FALSE
24,ASP,Field Goal,,FALSE,0,0,85,0,FALSE,0,0,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,,0,FALSE
25,ASP,Kickoff,,TRUE,0,0,0,0,FALSE,0,65,0,25,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,,0,FALSE
26,PDX,Scissors,Cover 2,FALSE,1,10,25,21,FALSE,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,,0,FALSE
27,PDX,Draw,Cover 2,FALSE,1,10,46,0,FALSE,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,,0,FALSE
28,PDX,Sweep,Cover 2,FALSE,2,10,46,0,FALSE,11,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,,0,FALSE
29,PDX,Option,Cover 2,FALSE,1,10,57,0,FALSE,13,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,,0,FALSE
30,PDX,Max Protect,Cover 1 Mike Dog,FALSE,1,10,70,18,FALSE,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,,0,FALSE
31,PDX,Power,Cover 3,FALSE,1,10,88,0,FALSE,7,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,,0,FALSE
32,PDX,Screen Pass,Cover 2,FALSE,2,3,95,5,FALSE,0,0,0,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,,0,FALSE
33,PDX,Field Goal,,FALSE,0,0,85,0,FALSE,0,0,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,,0,FALSE
34,PDX,Kickoff,,TRUE,0,0,0,0,FALSE,0,60,0,25,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,,0,FALSE
35,ASP,Play Action,Cover 0 Bullets,FALSE,1,10,30,-4,FALSE,0,0,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,,0,FALSE
 ,,,,,,,,,,,,,,,,,,,,,,,,,,,
Halftime:,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,,,,,,,,
Third Quarter:,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,PDX,Kickoff,,TRUE,0,0,0,0,FALSE,0,65,0,25,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,,0,FALSE
2,ASP,Play Action,Cover 1 Mike Dog,FALSE,1,10,25,0,TRUE,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,FALSE,,0,FALSE
3,ASP,Flood,Cover 0 Bullets,FALSE,2,10,25,0,TRUE,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,,0,FALSE
4,ASP,Power,Cover 1 Mike Dog,FALSE,3,10,25,0,FALSE,7,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,,0,FALSE
5,ASP,Punt,,FALSE,4,3,32,0,FALSE,0,0,50,21,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,,0,FALSE
6,PDX,Play Action,Cover 0 Bullets,FALSE,1,10,39,0,TRUE,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,,0,FALSE
7,PDX,Streaks,Cover 1 Mike Dog,FALSE,2,10,39,0,TRUE,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,,0,FALSE
8,PDX,Max Protect,Cover 0 Bullets,FALSE,3,10,39,0,TRUE,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,,0,FALSE
9,PDX,Punt,,FALSE,4,10,39,0,FALSE,0,0,50,12,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,,0,FALSE
10,ASP,Option,Hulk,FALSE,1,10,23,0,FALSE,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,,0,FALSE
11,ASP,Play Action,Cover 1 Mike Dog,FALSE,2,10,23,0,TRUE,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,,0,FALSE
12,ASP,Draw,Cover 1 Mike Dog,FALSE,3,10,23,0,FALSE,11,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,,0,FALSE
13,ASP,Power,Cover 2,FALSE,1,10,34,0,FALSE,6,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,FALSE,,0,FALSE
14,ASP,Sweep,Cover 2,FALSE,2,4,40,0,FALSE,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,,0,FALSE
15,ASP,Play Action,Cover 1 Mike Dog,FALSE,3,4,40,0,TRUE,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,,0,FALSE
16,ASP,Punt,,FALSE,4,4,40,0,FALSE,0,0,60,20,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,,0,FALSE
17,PDX,Max Protect,Cover 3,FALSE,1,10,20,10,FALSE,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,,0,FALSE
18,PDX,Flood,Cover 2,FALSE,1,10,30,0,TRUE,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,,0,FALSE
19,PDX,Max Protect,Cover 2,FALSE,2,10,30,12,FALSE,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,,0,FALSE
20,PDX,Scissors,Cover 1 Mike Dog,FALSE,1,10,42,0,TRUE,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,TRUE,Defense: Encroahment,5,TRUE
21,PDX,Max Protect,Cover 2,FALSE,1,5,47,8,FALSE,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,,0,FALSE
22,PDX,Screen Pass,Cover 2,FALSE,1,10,55,0,TRUE,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,,0,FALSE
23,PDX,Play Action,Cover 0 Bullets,FALSE,2,10,55,17,FALSE,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,,0,FALSE
24,PDX,Scissors,Cover 2,FALSE,1,10,72,19,FALSE,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,,0,FALSE
25,PDX,Sweep,Cover 1 Mike Dog,FALSE,1,10,91,0,FALSE,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,,0,FALSE
26,PDX,Power,Cover 3,FALSE,2,10,91,0,FALSE,6,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,,0,FALSE
27,PDX,Scissors,Cover 0 Bullets,FALSE,3,4,97,0,TRUE,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,TRUE,Offense: Illegal Formation,-5,FALSE
28,PDX,Field Goal,,FALSE,4,4,97,0,FALSE,0,0,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,,0,FALSE
29,PDX,Kickoff,,TRUE,0,0,0,0,FALSE,0,65,0,25,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,,0,FALSE
30,ASP,Flood,Cover 0 Bullets,FALSE,1,10,25,0,TRUE,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,,0,FALSE
31,ASP,Blast,Cover 2,FALSE,2,10,25,0,FALSE,2,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,,0,FALSE
32,ASP,Flood,Cover 2,FALSE,3,8,27,8,FALSE,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,,0,FALSE
33,ASP,Blast,Cover 1 Mike Dog,FALSE,1,10,35,0,FALSE,5,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,TRUE,Offense: Unnecessary Roughness,-15,TRUE
34,ASP,Power,Cover 2,FALSE,2,25,20,0,FALSE,11,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,,0,FALSE
35,ASP,Flood,Cover 2,FALSE,3,14,31,0,TRUE,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,,0,FALSE
 ,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fourth Quarter:,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,ASP,Punt,,FALSE,4,14,31,0,FALSE,0,0,50,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,,0,FALSE
2,PDX,Draw,Cover 1 Mike Dog,FALSE,1,10,27,0,FALSE,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,,0,FALSE
3,PDX,Sweep,Cover 3,FALSE,2,10,27,0,FALSE,9,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,TRUE,Defense: Offsides,5,FALSE
4,PDX,Flood,Cover 0 Bullets,FALSE,3,1,36,0,TRUE,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,,0,FALSE
5,PDX,Punt,,FALSE,4,1,36,0,FALSE,0,0,45,17,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,,0,FALSE
6,ASP,Play Action,Cover 1 Mike Dog,FALSE,1,10,36,0,TRUE,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,,0,FALSE
7,ASP,Flood,Cover 2,FALSE,2,10,36,0,TRUE,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,,0,FALSE
8,ASP,Draw,Cover 0 Bullets,FALSE,3,10,36,0,FALSE,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,,0,FALSE
9,ASP,Punt,,FALSE,4,10,36,0,FALSE,0,0,60,9,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,,0,FALSE
10,PDX,Scissors,Cover 0 Bullets,FALSE,1,10,13,0,TRUE,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,FALSE,,0,FALSE
11,PDX,Screen Pass,Cover 0 Bullets,FALSE,2,10,13,0,TRUE,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,,0,FALSE
12,PDX,Option,Cover 2,FALSE,3,10,13,0,FALSE,11,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,,0,FALSE
13,PDX,Sweep,Cover 3,FALSE,1,10,24,0,FALSE,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,,0,FALSE
14,PDX,Sweep,Cover 0 Bullets,FALSE,2,10,24,0,FALSE,10,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,,0,FALSE
15,PDX,Max Protect,Cover 3,FALSE,1,10,34,12,FALSE,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,TRUE,Offense: Holding,-10,TRUE
16,PDX,Scissors,Cover 2,FALSE,1,20,24,9,FALSE,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,,0,FALSE
17,PDX,Screen Pass,Cover 3,FALSE,2,11,33,26,FALSE,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,,0,FALSE
18,PDX,Max Protect,Cover 2,FALSE,1,10,59,5,FALSE,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,,0,FALSE
19,PDX,Sweep,Cover 0 Bullets,FALSE,2,5,64,0,FALSE,20,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,,0,FALSE
20,PDX,Max Protect,Cover 2,FALSE,1,10,84,0,TRUE,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,,0,FALSE
21,PDX,Max Protect,Cover 0 Bullets,FALSE,2,10,84,8,FALSE,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,,0,FALSE
22,PDX,Blast,Cover 3,FALSE,3,2,92,0,FALSE,2,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,,0,FALSE
23,PDX,Max Protect,Cover 3,FALSE,1,10,94,0,TRUE,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,FALSE,,0,FALSE
