Home Team:,NYC,13,4-1
Away Team:,FAN,18,4-1
 
Stadium:,Ironforge Arena,New York City NY
 
Play:,Ball:,Offense:,Defense:,Kickoff:,Down:,Distance:,LOS:,Passing Yards:,Incomplete:,Rushing Yards:,Kicking Yards:,Punting Yards:,Return Yards:,Sack:,FG:,TD:,Safety:,Interception:,Fumble:,Turnover:,Minor Injury:,Major Injury:,Injured Position:,Penalty:,Penalty Type:,Penalty Yards:,Was Accepted?:
15,NYC,Draw,Cover 3,False,3,7,59,0,False,5,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
16,NYC,Field Goal,,False,4,2,64,0,False,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
17,FAN,Play Action,Cover 4,False,1,10,43,11,False,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
18,FAN,Option,Cover 0 Bullets,False,1,10,54,0,False,9,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
19,FAN,Option,Cover 1 Mike Dog,False,2,1,63,0,False,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
20,FAN,Draw,Cover 1 Mike Dog,False,3,1,63,0,False,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
21,FAN,Field Goal,,False,4,1,63,0,False,0,0,0,0,False,True,False,False,False,False,False,False,False,,False,,0,False
22,FAN,Kickoff,,True,0,0,0,0,False,0,60,0,13,False,False,False,False,False,False,False,False,False,,False,,0,False
23,NYC,Streaks,Cover 1 Mike Dog,False,1,10,18,0,True,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
24,NYC,Slants,Cover 3,False,2,10,18,4,False,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
25,NYC,Sweep,Cover 1 Mike Dog,False,3,6,22,0,False,10,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
26,NYC,Streaks,Cover 0 Bullets,False,1,10,32,0,True,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
27,NYC,Flood,Cover 0 Bullets,False,2,10,32,17,False,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
28,NYC,Draw,Cover 0 Bullets,False,1,10,49,0,False,5,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
29,NYC,Option,Cover 0 Bullets,False,2,5,54,0,False,-3,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
30,NYC,Draw,Cover 0 Bullets,False,3,8,51,0,False,3,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
31,NYC,Punt,,False,4,5,54,0,False,0,0,46,20,False,False,False,False,False,False,False,False,False,,False,,0,False
32,FAN,Option,Cover 1 Mike Dog,False,1,10,20,0,False,11,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
33,FAN,Option,Cover 2,False,1,10,31,0,False,10,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
34,FAN,Flood,Cover 0 Bullets,False,1,10,41,12,False,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
35,FAN,Play Action,Cover 4,False,1,10,53,0,True,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
 
Second Quarter:
1,FAN,Option,Cover 0 Bullets,False,2,10,53,0,False,8,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
2,FAN,Option,Cover 4,False,3,2,61,0,False,0,0,0,0,False,False,False,False,False,True,False,False,False,,True,Defense: Offsides,5,True
3,FAN,Power,Cover 1 Mike Dog,False,1,10,66,0,False,4,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
4,FAN,Option,Cover 0 Bullets,False,2,6,70,0,False,3,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
5,FAN,Play Action,Cover 1 Mike Dog,False,3,3,73,0,True,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
6,FAN,Field Goal,,False,4,3,73,0,False,0,0,0,0,False,True,False,False,False,False,False,False,False,,False,,0,False
7,FAN,Kickoff,,True,0,0,0,0,False,0,55,0,36,False,False,False,False,False,False,False,False,False,,False,,0,False
8,NYC,Blast,Cover 3,False,1,10,46,0,False,5,0,0,0,False,False,False,False,False,False,False,False,False,,True,Defense: Face Mask,15,True
9,NYC,Streaks,Cover 3,False,1,10,61,0,True,0,0,0,0,False,False,False,False,False,False,False,False,False,,True,Offense: Delay of Game,-5,True
10,NYC,Option,Cover 3,False,1,15,56,0,False,8,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
11,NYC,Play Action,Cover 0 Bullets,False,2,7,64,-3,False,0,0,0,0,True,False,False,False,False,False,False,False,False,,False,,0,False
12,NYC,Flood,Cover 1 Mike Dog,False,3,10,61,0,True,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
13,NYC,Field Goal,,False,4,10,61,0,False,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
14,FAN,Play Action,Cover 1 Mike Dog,False,1,10,46,0,True,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
15,FAN,Option,Cover 0 Bullets,False,2,10,46,0,False,23,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
16,FAN,Option,Cover 4,False,1,10,69,0,False,10,0,0,0,False,False,False,False,False,False,False,False,False,,True,Offense: Holding,-10,True
17,FAN,Play Action,Cover 4,False,1,20,59,0,True,0,0,0,0,False,False,False,False,False,False,False,True,False,,False,,0,False
18,FAN,Option,Cover 2,False,2,20,59,0,False,7,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
19,FAN,Draw,Cover 1 Mike Dog,False,3,13,66,0,False,34,0,0,0,False,False,True,False,False,False,False,False,False,,False,,0,False
20,FAN,Field Goal,,False,0,0,85,0,False,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
21,FAN,Kickoff,,True,0,0,0,0,False,0,60,0,16,False,False,False,False,False,False,False,False,False,,False,,0,False
22,NYC,Draw,Cover 0 Bullets,False,1,10,21,0,False,1,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
23,NYC,Play Action,Cover 0 Bullets,False,2,9,22,14,False,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
24,NYC,Option,Cover 0 Bullets,False,1,10,36,0,False,7,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
25,NYC,Flood,Cover 3,False,2,3,43,8,False,0,0,0,0,False,False,False,False,False,False,False,False,False,,True,Offense: Illegal Formation,-5,True
26,NYC,Option,Cover 3,False,2,8,38,0,False,7,0,0,0,False,False,False,False,False,False,False,True,False,,False,,0,False
27,NYC,Slants,Cover 0 Bullets,False,3,1,45,6,False,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
28,NYC,Blast,Cover 1 Mike Dog,False,1,10,51,0,False,2,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
29,NYC,Screen Pass,Hulk,False,2,8,53,18,False,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
30,NYC,Draw,Cover 1 Mike Dog,False,1,10,71,0,False,16,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
31,NYC,Flood,Cover 0 Bullets,False,1,10,87,1,True,0,0,0,0,False,False,False,False,True,False,True,False,False,,False,,0,False
32,FAN,Screen Pass,Cover 2,False,1,10,12,49,False,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
33,FAN,Play Action,Cover 2,False,1,10,61,0,True,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
34,FAN,Option,Cover 2,False,2,10,61,0,False,20,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
35,FAN,Draw,Cover 2,False,1,10,81,0,False,-5,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
 
Halftime:
 
Third Quarter:
1,NYC,Kickoff,,True,0,0,0,0,False,0,55,0,16,False,False,False,False,False,False,False,False,False,,False,,0,False
2,FAN,Option,Cover 2,False,1,10,26,0,False,10,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
3,FAN,Flood,Cover 2,False,1,10,36,11,False,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
4,FAN,Draw,Cover 1 Mike Dog,False,1,10,47,0,False,0,0,0,0,False,False,False,False,False,False,False,False,False,,True,Offense: False Start,-5,True
5,FAN,Option,Cover 1 Mike Dog,False,1,15,42,0,False,-1,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
6,FAN,Draw,Cover 2,False,2,16,41,0,False,13,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
7,FAN,Option,Cover 0 Bullets,False,3,3,54,0,False,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
8,FAN,Punt,,False,4,3,54,0,False,0,0,46,20,False,False,False,False,False,False,False,False,False,,False,,0,False
9,NYC,Option,Cover 1 Mike Dog,False,1,10,20,0,False,12,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
10,NYC,Blast,Cover 3,False,1,10,32,0,False,0,0,0,0,False,False,False,False,False,False,False,False,False,,True,Offense: Illegal Formation,-5,True
11,NYC,Sweep,Cover 1 Mike Dog,False,1,15,27,0,False,-3,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
12,NYC,Blast,Cover 3,False,2,18,24,0,False,11,0,0,0,False,False,False,False,False,False,False,False,False,,True,Offense: Delay of Game,-5,True
13,NYC,Option,Cover 0 Bullets,False,2,23,19,0,False,9,0,0,0,False,False,False,False,False,False,False,False,False,,True,Offense: Delay of Game,-5,True
14,NYC,Sweep,Hulk,False,2,28,14,0,False,14,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
15,NYC,Sweep,Cover 1 Mike Dog,False,3,14,28,0,False,10,0,0,0,False,False,False,False,False,False,False,False,False,,True,Defense: Offsides,5,False
16,NYC,Punt,,False,4,4,38,0,False,0,0,45,18,False,False,False,False,False,False,False,False,False,,False,,0,False
17,FAN,Flood,Cover 2,False,1,10,35,0,True,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
18,FAN,Play Action,Cover 1 Mike Dog,False,2,10,35,0,True,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
19,FAN,Option,Cover 1 Mike Dog,False,3,10,35,0,False,10,0,0,0,False,False,False,False,False,False,False,False,False,,True,Offense: Unnecessary Roughness,-15,True
20,FAN,Punt,,False,4,25,20,0,False,0,0,55,0,False,False,False,False,False,True,True,False,False,,False,,0,False
21,NYC,Draw,Cover 1 Mike Dog,False,1,10,75,0,False,7,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
22,NYC,Flood,Cover 1 Mike Dog,False,2,3,82,-3,False,0,0,0,0,True,False,False,False,False,False,False,False,False,,False,,0,False
23,NYC,Option,Cover 0 Bullets,False,3,6,79,0,False,16,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
24,NYC,Blast,Cover 0 Bullets,False,1,10,95,0,False,1,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
25,NYC,Draw,Cover 0 Bullets,False,2,9,96,0,False,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
26,NYC,Blast,Cover 0 Bullets,False,3,9,96,0,False,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
27,NYC,Field Goal,,False,4,9,96,0,False,0,0,0,0,False,True,False,False,False,False,False,False,False,,False,,0,False
28,NYC,Kickoff,,True,0,0,0,0,False,0,65,0,25,False,False,False,False,False,False,False,False,False,,False,,0,False
29,FAN,Flood,Cover 2,False,1,10,25,13,False,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
30,FAN,Option,Cover 0 Bullets,False,1,10,38,0,False,10,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
31,FAN,Play Action,Cover 2,False,1,10,48,0,True,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
32,FAN,Power,Cover 2,False,2,10,48,0,False,3,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
33,FAN,Option,Cover 2,False,3,7,51,0,False,13,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
34,FAN,Power,Cover 0 Bullets,False,1,10,64,0,False,-2,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
35,FAN,Option,Cover 1 Mike Dog,False,2,12,62,0,False,9,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
 
Fourth Quarter:
1,FAN,Option,Cover 1 Mike Dog,False,3,3,71,0,False,-6,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
2,FAN,Field Goal,,False,4,9,65,0,False,0,0,0,0,False,True,False,False,False,False,False,False,False,,False,,0,False
3,FAN,Kickoff,,True,0,0,0,0,False,0,60,0,33,False,False,False,False,False,False,False,False,False,,False,,0,False
4,NYC,Streaks,Cover 0 Bullets,False,1,10,38,0,True,0,0,0,0,False,False,False,False,False,False,False,False,False,,True,Offense: Holding,-10,True
5,NYC,Flood,Cover 0 Bullets,False,1,20,28,0,True,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
6,NYC,Blast,Cover 0 Bullets,False,2,20,28,0,False,1,0,0,0,False,False,False,False,False,False,False,True,False,,False,,0,False
7,NYC,Flood,Cover 1 Mike Dog,False,3,19,29,14,False,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
8,NYC,Punt,,False,4,5,43,0,False,0,0,50,6,False,False,False,False,False,False,False,False,False,,False,,0,False
9,FAN,Play Action,Cover 0 Bullets,False,1,10,13,0,True,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
10,FAN,Power,Cover 1 Mike Dog,False,2,10,13,0,False,9,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
11,FAN,Option,Cover 1 Mike Dog,False,3,1,22,0,False,8,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
12,FAN,Option,Cover 0 Bullets,False,1,10,30,0,False,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
13,FAN,Power,Cover 1 Mike Dog,False,2,10,30,0,False,8,0,0,0,False,False,False,False,False,False,False,False,False,,True,Offense: Holding,-10,True
14,FAN,Play Action,Cover 2,False,2,20,20,0,True,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
15,FAN,Option,Cover 2,False,3,20,20,0,False,11,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
16,FAN,Punt,,False,4,9,31,0,False,0,0,50,16,False,False,False,False,False,False,False,False,False,,False,,0,False
17,NYC,Streaks,Cover 0 Bullets,False,1,10,35,65,False,0,0,0,0,False,False,True,False,False,False,False,False,False,,False,,0,False
18,NYC,Field Goal,,False,0,0,85,0,False,0,0,0,0,False,True,False,False,False,False,False,False,False,,False,,0,False
19,NYC,Kickoff,,True,0,0,0,0,False,0,65,0,25,False,False,False,False,False,False,False,False,False,,False,,0,False
20,FAN,Option,Cover 1 Mike Dog,False,1,10,25,0,False,9,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
21,FAN,Play Action,Cover 1 Mike Dog,False,2,1,34,0,True,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
22,FAN,Power,Cover 2,False,3,1,34,0,False,10,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
23,FAN,Flood,Cover 1 Mike Dog,False,1,10,44,17,False,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
24,FAN,Draw,Cover 1 Mike Dog,False,1,10,61,0,False,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
25,FAN,Play Action,Cover 0 Bullets,False,2,10,61,0,True,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
26,FAN,Play Action,Cover 4,False,3,10,61,0,True,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
27,FAN,Field Goal,,False,4,10,61,0,False,0,0,0,0,False,True,False,False,False,False,False,False,False,,False,,0,False
28,FAN,Kickoff,,True,0,0,0,0,False,0,55,0,62,False,False,False,False,False,False,False,False,False,,False,,0,False
29,NYC,Blast,Cover 3,False,1,10,72,0,False,2,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
30,NYC,Draw,Hulk,False,2,8,74,0,False,-5,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
31,NYC,Screen Pass,Cover 0 Bullets,False,3,13,69,8,False,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
32,NYC,Field Goal,,False,4,5,77,0,False,0,0,0,0,False,True,False,False,False,False,False,False,False,,False,,0,False
33,NYC,Kickoff,,True,0,0,0,0,False,0,65,0,25,False,False,False,False,False,False,False,False,False,,False,,0,False
34,FAN,Option,Cover 1 Mike Dog,False,1,10,25,0,False,-4,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
35,FAN,Option,Cover 2,False,2,14,21,0,False,13,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
