Home Team:,DCS,27,2-1
Away Team:,NYC,38,3-0
 
Stadium:,Wiry Bets Stadium,Washington DC
 
Play:,Ball:,Offense:,Defense:,Kickoff:,Down:,Distance:,LOS:,Passing Yards:,Incomplete:,Rushing Yards:,Kicking Yards:,Punting Yards:,Return Yards:,Sack:,FG:,TD:,Safety:,Interception:,Fumble:,Turnover:,Minor Injury:,Major Injury:,Injured Position:,Penalty:,Penalty Type:,Penalty Yards:,Was Accepted?:
7,NYC,Option,Cover 3,False,1,10,37,0,False,11,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
8,NYC,Draw,Cover 0 Bullets,False,1,10,48,0,False,8,0,0,0,False,False,False,False,False,False,False,False,False,,True,Defense: Holding,5,False
9,NYC,Option,Hulk,False,2,2,56,0,False,11,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
10,NYC,Power,Cover 2,False,1,10,67,0,False,6,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
11,NYC,Option,Cover 1 Mike Dog,False,2,4,73,0,False,26,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
12,NYC,Flood,Cover 3,False,1,10,99,1,False,0,0,0,0,False,False,True,False,False,False,False,False,False,,False,,0,False
13,NYC,Field Goal,,False,0,0,85,0,False,0,0,0,0,False,True,False,False,False,False,False,False,False,,False,,0,False
14,NYC,Kickoff,,True,0,0,0,0,False,0,65,0,25,False,False,False,False,False,False,False,False,False,,False,,0,False
15,DCS,Streaks,Cover 1 Mike Dog,False,1,10,25,0,True,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
16,DCS,Flood,Cover 2,False,2,10,25,9,False,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
17,DCS,Flood,Cover 0 Bullets,False,3,1,34,0,True,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
18,DCS,Punt,,False,4,1,34,0,False,0,0,60,12,False,False,False,False,False,False,False,False,False,,False,,0,False
19,NYC,Draw,Cover 2,False,1,10,18,0,False,15,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
20,NYC,Option,Cover 2,False,1,10,33,0,False,-4,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
21,NYC,Slants,Cover 1 Mike Dog,False,2,14,29,-5,False,0,0,0,0,True,False,False,False,False,False,False,False,False,,False,,0,False
22,NYC,Flood,Cover 3,False,3,19,24,0,True,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
23,NYC,Punt,,False,4,19,24,0,False,0,0,50,10,False,False,False,False,False,False,False,False,False,,False,,0,False
24,DCS,Screen Pass,Cover 2,False,1,10,36,15,False,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
25,DCS,Sweep,Cover 2,False,1,10,51,0,False,8,0,0,0,False,False,False,False,False,False,False,False,False,,True,Offense: Unnecessary Roughness,-15,True
26,DCS,Draw,Cover 2,False,2,25,36,0,False,9,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
27,DCS,Play Action,Cover 2,False,3,16,45,0,True,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
28,DCS,Punt,,False,4,16,45,0,False,0,0,55,20,False,False,False,False,False,False,False,False,False,,False,,0,False
29,NYC,Blast,Cover 1 Mike Dog,False,1,10,20,0,False,10,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
30,NYC,Screen Pass,Cover 4,False,1,10,30,16,False,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
31,NYC,Blast,Cover 3,False,1,10,46,0,False,4,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
32,NYC,Streaks,Cover 1 Mike Dog,False,2,6,50,0,True,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
33,NYC,Screen Pass,Cover 3,False,3,6,50,19,False,0,0,0,0,False,False,False,False,False,False,False,True,False,,False,,0,False
34,NYC,Option,Cover 3,False,1,10,69,0,False,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
35,NYC,Draw,Cover 3,False,2,10,69,0,False,1,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
 
Halftime:
 
Third Quarter:
1,NYC,Kickoff,,True,0,0,0,0,False,0,60,0,14,False,False,False,False,False,False,False,False,False,,False,,0,False
2,DCS,Power,Cover 0 Bullets,False,1,10,19,0,False,3,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
3,DCS,Power,Cover 0 Bullets,False,2,7,22,0,False,2,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
4,DCS,Slants,Cover 0 Bullets,False,3,5,24,8,False,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
5,DCS,Screen Pass,Cover 0 Bullets,False,1,10,32,22,False,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
6,DCS,Option,Cover 0 Bullets,False,1,10,54,0,False,8,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
7,DCS,Flood,Cover 1 Mike Dog,False,2,2,62,19,False,0,0,0,0,False,False,False,False,False,False,False,True,False,,False,,0,False
8,DCS,Play Action,Cover 2,False,1,10,81,0,True,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
9,DCS,Sweep,Cover 2,False,2,10,81,0,False,15,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
10,DCS,Screen Pass,Cover 1 Mike Dog,False,1,10,96,0,True,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
11,DCS,Play Action,Cover 1 Mike Dog,False,2,10,96,0,True,0,0,0,0,False,False,False,False,False,False,False,False,False,,True,Offense: Illegal Formation,-5,True
12,DCS,Power,Cover 4,False,2,15,91,0,False,8,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
13,DCS,Draw,Cover 2,False,3,7,99,0,False,1,0,0,0,False,False,True,False,False,False,False,False,False,,False,,0,False
14,DCS,Field Goal,,False,0,0,85,0,False,0,0,0,0,False,True,False,False,False,False,False,False,False,,False,,0,False
15,DCS,Kickoff,,True,0,0,0,0,False,0,65,0,25,False,False,False,False,False,False,False,False,False,,False,,0,False
16,NYC,Play Action,Cover 1 Mike Dog,False,1,10,25,0,True,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
17,NYC,Sweep,Hulk,False,2,10,25,0,False,16,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
18,NYC,Draw,Cover 4,False,1,10,41,0,False,13,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
19,NYC,Slants,Cover 3,False,1,10,54,17,False,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
20,NYC,Draw,Cover 2,False,1,10,71,0,False,17,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
21,NYC,Blast,Hulk,False,1,10,88,0,False,14,0,0,0,False,False,False,False,False,False,False,False,False,,True,Defense: Face Mask,15,True
22,NYC,Draw,Cover 3,False,1,10,103,-3,False,11,0,0,0,False,False,True,False,False,False,False,True,False,,False,,0,False
23,NYC,Field Goal,,False,0,0,85,0,False,0,0,0,0,False,True,False,False,False,False,False,False,False,,False,,0,False
24,NYC,Kickoff,,True,0,0,0,0,False,0,60,0,10,False,False,False,False,False,False,False,False,False,,False,,0,False
25,DCS,Scissors,Cover 2,False,1,10,15,0,True,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
26,DCS,Draw,Cover 1 Mike Dog,False,2,10,15,0,False,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
27,DCS,Play Action,Cover 1 Mike Dog,False,3,10,15,-3,False,0,0,0,0,True,False,False,False,False,False,False,False,False,,False,,0,False
28,DCS,Punt,,False,4,13,12,0,False,0,0,55,22,False,False,False,False,False,False,False,False,False,,False,,0,False
29,NYC,Screen Pass,Hulk,False,1,10,55,15,False,0,0,0,0,False,False,False,False,False,False,False,True,False,,False,,0,False
30,NYC,Flood,Cover 3,False,1,10,70,21,False,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
31,NYC,Draw,Hulk,False,1,10,91,0,False,9,0,0,0,False,False,True,False,False,False,False,False,False,,False,,0,False
32,NYC,Field Goal,,False,0,0,85,0,False,0,0,0,0,False,True,False,False,False,False,False,False,False,,False,,0,False
33,NYC,Kickoff,,True,0,0,0,0,False,0,65,0,25,False,False,False,False,False,False,False,False,False,,False,,0,False
34,DCS,Option,Cover 1 Mike Dog,False,1,10,25,0,False,7,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
35,DCS,Screen Pass,Cover 1 Mike Dog,False,2,3,32,0,True,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
 
Fourth Quarter:
1,DCS,Draw,Cover 4,False,3,3,32,0,False,9,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
2,DCS,Draw,Cover 2,False,1,10,41,0,False,7,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
3,DCS,Draw,Cover 0 Bullets,False,2,3,48,0,False,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
4,DCS,Power,Cover 2,False,3,3,48,0,False,17,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
5,DCS,Screen Pass,Cover 0 Bullets,False,1,10,65,10,False,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
6,DCS,Scissors,Cover 1 Mike Dog,False,1,10,75,0,True,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
7,DCS,Sweep,Cover 1 Mike Dog,False,2,10,75,0,False,15,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
8,DCS,Screen Pass,Cover 1 Mike Dog,False,1,10,90,5,False,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
9,DCS,Power,Cover 2,False,2,5,95,0,False,5,0,0,0,False,False,True,False,False,False,False,False,False,,False,,0,False
10,DCS,Field Goal,,False,0,0,85,0,False,0,0,0,0,False,True,False,False,False,False,False,False,False,,False,,0,False
11,DCS,Kickoff,,True,0,0,0,0,False,0,60,0,18,False,False,False,False,False,False,False,False,False,,False,,0,False
12,NYC,Blast,Cover 2,False,1,10,23,0,False,3,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
13,NYC,Slants,Cover 2,False,2,7,26,0,True,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
14,NYC,Draw,Cover 3,False,3,7,26,0,False,2,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
15,NYC,Punt,,False,4,5,28,0,False,0,0,45,0,False,False,False,False,False,True,True,False,False,,False,,0,False
16,DCS,Draw,Cover 1 Mike Dog,False,1,10,73,0,False,21,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
17,DCS,Play Action,Cover 1 Mike Dog,False,1,10,94,0,True,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
18,DCS,Screen Pass,Cover 2,False,2,10,94,-6,False,0,0,0,0,True,False,False,False,False,False,False,False,False,,True,Defense: Holding,5,True
19,DCS,Draw,Cover 1 Mike Dog,False,1,10,99,0,False,1,0,0,0,False,False,True,False,False,False,False,False,False,,False,,0,False
20,DCS,Field Goal,,False,0,0,85,0,False,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
21,DCS,Kickoff,,True,0,0,0,0,False,0,65,0,25,False,False,False,False,False,False,False,False,False,,False,,0,False
22,NYC,Blast,Cover 2,False,1,10,25,0,False,1,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
23,NYC,Option,Hulk,False,2,9,26,0,False,41,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
24,NYC,Draw,Cover 2,False,1,10,67,0,False,-6,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
25,NYC,Flood,Cover 0 Bullets,False,2,16,61,10,False,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
26,NYC,Draw,Hulk,False,3,6,71,0,False,2,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
27,NYC,Field Goal,,False,4,4,73,0,False,0,0,0,0,False,True,False,False,False,False,False,False,False,,False,,0,False
28,NYC,Kickoff,,True,0,0,0,0,False,0,60,0,16,False,False,False,False,False,False,False,False,False,,False,,0,False
29,DCS,Play Action,Cover 0 Bullets,False,1,10,21,0,True,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
30,DCS,Flood,Cover 0 Bullets,False,2,10,21,9,False,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
31,DCS,Flood,Cover 4,False,3,1,30,6,False,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
32,DCS,Slants,Cover 1 Mike Dog,False,1,10,36,0,True,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
33,DCS,Draw,Cover 1 Mike Dog,False,2,10,36,0,False,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
34,DCS,Screen Pass,Cover 0 Bullets,False,3,10,36,11,False,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
35,DCS,Screen Pass,Cover 0 Bullets,False,1,10,47,0,True,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
