Home Team:,DOG,30,2-2
Away Team:,FAN,20,4-0
 
Stadium:,Portillo's Stadium,Chicago IL
 
Play:,Ball:,Offense:,Defense:,Kickoff:,Down:,Distance:,LOS:,Passing Yards:,Incomplete:,Rushing Yards:,Kicking Yards:,Punting Yards:,Return Yards:,Sack:,FG:,TD:,Safety:,Interception:,Fumble:,Turnover:,Minor Injury:,Major Injury:,Injured Position:,Penalty:,Penalty Type:,Penalty Yards:,Was Accepted?:
35,DOG,Kickoff,,True,0,0,0,0,False,0,60,0,10,False,False,False,False,False,False,False,False,False,,False,,0,False
 
Second Quarter:
1,FAN,Option,Cover 2,False,1,10,15,0,False,15,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
2,FAN,Option,Cover 3,False,1,10,30,0,False,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
3,FAN,Flood,Cover 0 Bullets,False,2,10,30,0,True,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
4,FAN,Option,Cover 4,False,3,10,30,0,False,13,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
5,FAN,Play Action,Hulk,False,1,10,43,0,True,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
6,FAN,Option,Cover 1 Mike Dog,False,2,10,43,0,False,45,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
7,FAN,Option,Cover 2,False,1,10,88,0,False,9,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
8,FAN,Flood,Cover 0 Bullets,False,2,1,97,3,False,0,0,0,0,False,False,True,False,False,False,False,False,False,,False,,0,False
9,FAN,Field Goal,,False,0,0,85,0,False,0,0,0,0,False,True,False,False,False,False,False,False,False,,False,,0,False
10,FAN,Kickoff,,True,0,0,0,0,False,0,60,0,24,False,False,False,False,False,False,False,False,False,,False,,0,False
11,DOG,Draw,Cover 2,False,1,10,29,0,False,12,0,0,0,False,False,False,False,False,False,False,True,False,,False,,0,False
12,DOG,Blast,Hulk,False,1,10,41,0,False,5,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
13,DOG,Blast,Hulk,False,2,5,46,0,False,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
14,DOG,Draw,Cover 0 Bullets,False,3,5,46,0,False,5,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
15,DOG,Flood,Cover 0 Bullets,False,1,10,51,0,True,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
16,DOG,Streaks,Cover 0 Bullets,False,2,10,51,0,True,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
17,DOG,Sweep,Cover 2,False,3,10,51,0,False,16,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
18,DOG,Power,Cover 0 Bullets,False,1,10,67,0,False,10,0,0,0,False,False,False,False,False,False,False,False,False,,True,Defense: Unnecessary Roughness,15,True
19,DOG,Screen Pass,Cover 3,False,1,10,82,0,True,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
20,DOG,Draw,Cover 1 Mike Dog,False,2,10,82,0,False,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
21,DOG,Draw,Cover 0 Bullets,False,3,10,82,0,False,0,0,0,0,False,False,False,False,False,False,False,False,False,,True,Defense: Face Mask,15,True
22,DOG,Play Action,Cover 0 Bullets,False,1,10,97,0,True,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
23,DOG,Screen Pass,Cover 0 Bullets,False,2,10,97,0,True,0,0,0,0,False,False,False,False,False,False,False,True,False,,False,,0,False
24,DOG,Power,Cover 3,False,3,10,97,0,False,3,0,0,0,False,False,True,False,False,False,False,False,False,,False,,0,False
25,DOG,Field Goal,,False,0,0,85,0,False,0,0,0,0,False,True,False,False,False,False,False,False,False,,False,,0,False
26,DOG,Kickoff,,True,0,0,0,0,False,0,65,0,25,False,False,False,False,False,False,False,False,False,,False,,0,False
27,FAN,Option,Cover 2,False,1,10,25,0,False,20,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
28,FAN,Option,Cover 1 Mike Dog,False,1,10,45,0,False,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
29,FAN,Draw,Cover 4,False,2,10,45,0,False,10,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
30,FAN,Play Action,Cover 1 Mike Dog,False,1,10,55,0,True,0,0,0,0,False,False,False,False,False,False,False,False,False,,True,Offense: False Start,-5,True
31,FAN,Option,Cover 0 Bullets,False,1,15,50,0,False,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
32,FAN,Draw,Cover 3,False,2,15,50,0,False,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
33,FAN,Option,Cover 1 Mike Dog,False,3,15,50,0,False,9,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
34,FAN,Punt,,False,4,6,59,0,False,0,0,41,20,False,False,False,False,False,False,False,False,False,,False,,0,False
35,DOG,Draw,Cover 0 Bullets,False,1,10,20,0,False,-1,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
 
Halftime:
 
Third Quarter:
1,FAN,Kickoff,,True,0,0,0,0,False,0,65,0,25,False,False,False,False,False,False,False,False,False,,False,,0,False
2,DOG,Sweep,Cover 1 Mike Dog,False,1,10,25,0,False,7,0,0,0,False,False,False,False,False,False,False,False,False,,True,Offense: Delay of Game,-5,True
3,DOG,Blast,Hulk,False,1,15,20,0,False,14,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
4,DOG,Streaks,Cover 0 Bullets,False,2,1,34,0,True,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
5,DOG,Slants,Cover 0 Bullets,False,3,1,34,15,False,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
6,DOG,Screen Pass,Hulk,False,1,10,49,11,False,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
7,DOG,Power,Cover 1 Mike Dog,False,1,10,60,0,False,-1,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
8,DOG,Slants,Cover 0 Bullets,False,2,11,59,4,False,0,0,0,0,False,False,False,False,False,False,False,False,False,,True,Offense: Illegal Formation,-5,True
9,DOG,Screen Pass,Cover 3,False,2,16,54,14,False,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
10,DOG,Slants,Cover 1 Mike Dog,False,3,2,68,0,True,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
11,DOG,Field Goal,,False,4,2,68,0,False,0,0,0,0,False,True,False,False,False,False,False,False,False,,False,,0,False
12,DOG,Kickoff,,True,0,0,0,0,False,0,65,0,25,False,False,False,False,False,False,False,False,False,,False,,0,False
13,FAN,Draw,Cover 4,False,1,10,25,0,False,11,0,0,0,False,False,False,False,False,False,False,False,False,,True,Offense: Holding,-10,True
14,FAN,Flood,Cover 2,False,1,20,15,7,False,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
15,FAN,Draw,Hulk,False,2,13,22,0,False,1,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
16,FAN,Flood,Hulk,False,3,12,23,10,False,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
17,FAN,Punt,,False,4,2,33,0,False,0,0,50,6,False,False,False,False,False,False,False,False,False,,False,,0,False
18,DOG,Blast,Cover 3,False,1,10,23,0,False,1,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
19,DOG,Draw,Cover 1 Mike Dog,False,2,9,24,0,False,6,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
20,DOG,Draw,Cover 1 Mike Dog,False,3,3,30,0,False,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
21,DOG,Punt,,False,4,3,30,0,False,0,0,65,16,False,False,False,False,False,False,False,False,False,,False,,0,False
22,FAN,Option,Cover 3,False,1,10,21,0,False,11,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
23,FAN,Option,Cover 3,False,1,10,32,0,False,8,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
24,FAN,Option,Cover 2,False,2,2,40,0,False,5,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
25,FAN,Flood,Cover 0 Bullets,False,1,10,45,6,False,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
26,FAN,Flood,Cover 4,False,2,4,51,14,False,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
27,FAN,Play Action,Hulk,False,1,10,65,0,True,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
28,FAN,Flood,Cover 2,False,2,10,65,10,False,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
29,FAN,Flood,Hulk,False,1,10,75,0,True,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
30,FAN,Draw,Hulk,False,2,10,75,0,False,2,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
31,FAN,Draw,Cover 0 Bullets,False,3,8,77,0,False,-6,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
32,FAN,Field Goal,,False,4,14,71,0,False,0,0,0,0,False,True,False,False,False,False,False,False,False,,False,,0,False
33,FAN,Kickoff,,True,0,0,0,0,False,0,60,0,69,False,False,False,False,False,False,False,False,False,,False,,0,False
34,DOG,Slants,Cover 0 Bullets,False,1,10,74,7,False,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
35,DOG,Blast,Cover 3,False,2,3,81,0,False,4,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
 
Fourth Quarter:
1,DOG,Screen Pass,Cover 0 Bullets,False,1,10,85,0,True,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
2,DOG,Power,Cover 0 Bullets,False,2,10,85,0,False,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
3,DOG,Sweep,Cover 3,False,3,10,85,0,False,15,0,0,0,False,False,True,False,False,False,False,False,False,,False,,0,False
4,DOG,Field Goal,,False,0,0,85,0,False,0,0,0,0,False,True,False,False,False,False,False,False,False,,False,,0,False
5,DOG,Kickoff,,True,0,0,0,0,False,0,50,0,16,False,False,False,False,False,False,False,False,False,,False,,0,False
6,FAN,Option,Hulk,False,1,10,31,0,False,20,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
7,FAN,Option,Cover 2,False,1,10,51,0,False,5,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
8,FAN,Option,Cover 3,False,2,5,56,0,False,14,0,0,0,False,False,False,False,False,False,False,False,False,,True,Offense: Holding,-10,True
9,FAN,Play Action,Cover 4,False,2,15,46,20,False,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
10,FAN,Flood,Cover 2,False,1,10,66,8,False,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
11,FAN,Play Action,Cover 2,False,2,2,74,0,True,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
12,FAN,Flood,Cover 2,False,3,2,74,0,True,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
13,FAN,Field Goal,,False,4,2,74,0,False,0,0,0,0,False,True,False,False,False,False,False,False,False,,False,,0,False
14,FAN,Kickoff,,True,0,0,0,0,False,0,60,0,15,False,False,False,False,False,False,False,False,False,,False,,0,False
15,DOG,Power,Cover 3,False,1,10,20,0,False,47,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
16,DOG,Power,Hulk,False,1,10,67,0,False,0,0,0,0,False,False,False,False,False,False,False,False,False,,True,Defense: Holding,5,True
17,DOG,Slants,Cover 0 Bullets,False,1,10,72,20,False,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
18,DOG,Power,Cover 0 Bullets,False,1,10,92,0,False,-5,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
19,DOG,Slants,Hulk,False,2,15,87,7,False,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
20,DOG,Blast,Cover 0 Bullets,False,3,8,94,0,False,1,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
21,DOG,Field Goal,,False,4,7,95,0,False,0,0,0,0,False,True,False,False,False,False,False,False,False,,False,,0,False
22,DOG,Kickoff,,True,0,0,0,0,False,0,65,0,25,False,False,False,False,False,False,False,False,False,,False,,0,False
23,FAN,Option,Cover 0 Bullets,False,1,10,25,0,False,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
24,FAN,Option,Cover 0 Bullets,False,2,10,25,0,False,8,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
25,FAN,Draw,Cover 0 Bullets,False,3,2,33,0,False,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
26,FAN,Punt,,False,4,2,33,0,False,0,0,65,18,False,False,False,False,False,False,False,False,False,,False,,0,False
27,DOG,Play Action,Cover 0 Bullets,False,1,10,20,0,True,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
28,DOG,Blast,Cover 3,False,2,10,20,0,False,5,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
29,DOG,Draw,Cover 3,False,3,5,25,0,False,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
30,DOG,Punt,,False,4,5,25,0,False,0,0,60,12,False,False,False,False,False,False,False,False,False,,False,,0,False
31,FAN,Option,Cover 4,False,1,10,27,0,False,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
32,FAN,Power,Cover 0 Bullets,False,2,10,27,0,False,17,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
33,FAN,Draw,Cover 1 Mike Dog,False,1,10,44,0,False,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
34,FAN,Flood,Cover 3,False,2,10,44,0,True,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
35,FAN,Draw,Cover 0 Bullets,False,3,10,44,0,False,14,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
