Home Team:,NWK,42,1-3
Away Team:,PP,31,0-4
 
Stadium:,The Stairwell,Newark NJ
 
Play:,Ball:,Offense:,Defense:,Kickoff:,Down:,Distance:,LOS:,Passing Yards:,Incomplete:,Rushing Yards:,Kicking Yards:,Punting Yards:,Return Yards:,Sack:,FG:,TD:,Safety:,Interception:,Fumble:,Turnover:,Minor Injury:,Major Injury:,Injured Position:,Penalty:,Penalty Type:,Penalty Yards:,Was Accepted?:
16,PP,Play Action,Cover 3,False,1,10,86,14,False,0,0,0,0,False,False,True,False,False,False,False,False,False,,False,,0,False
17,PP,Field Goal,,False,0,0,85,0,False,0,0,0,0,False,True,False,False,False,False,False,False,False,,False,,0,False
18,PP,Kickoff,,True,0,0,0,0,False,0,65,0,25,False,False,False,False,False,False,False,False,False,,False,,0,False
19,NWK,Option,Cover 1 Mike Dog,False,1,10,25,0,False,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
20,NWK,Option,Cover 2,False,2,10,25,0,False,39,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
21,NWK,Screen Pass,Cover 2,False,1,10,64,0,True,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
22,NWK,Sweep,Cover 3,False,2,10,64,0,False,36,0,0,0,False,False,True,False,False,False,False,False,False,,False,,0,False
23,NWK,Field Goal,,False,0,0,85,0,False,0,0,0,0,False,True,False,False,False,False,False,False,False,,False,,0,False
24,NWK,Kickoff,,True,0,0,0,0,False,0,65,0,25,False,False,False,False,False,False,False,False,False,,False,,0,False
25,PP,Scissors,Cover 2,False,1,10,25,0,True,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
26,PP,Screen Pass,Cover 0 Bullets,False,2,10,25,0,True,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
27,PP,Draw,Cover 3,False,3,10,25,0,False,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
28,PP,Punt,,False,4,10,25,0,False,0,0,60,9,False,False,False,False,False,False,False,False,False,,False,,0,False
29,NWK,Sweep,Cover 2,False,1,10,24,0,False,13,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
30,NWK,Streaks,Cover 1 Mike Dog,False,1,10,37,0,True,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
31,NWK,Power,Cover 3,False,2,10,37,0,False,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
32,NWK,Power,Cover 3,False,3,10,37,0,False,7,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
33,NWK,Punt,,False,4,3,44,0,False,0,0,56,20,False,False,False,False,False,False,False,False,False,,False,,0,False
34,PP,Power,Cover 3,False,1,10,20,0,False,0,0,0,0,False,False,False,False,False,False,False,True,False,,False,,0,False
35,PP,Draw,Cover 3,False,2,10,20,0,False,5,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
 
Second Quarter:
1,PP,Blast,Cover 2,False,3,5,25,0,False,1,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
2,PP,Punt,,False,4,4,26,0,False,0,0,45,14,False,False,False,False,False,False,False,False,False,,False,,0,False
3,NWK,Slants,Cover 2,False,1,10,43,0,True,0,0,0,0,False,False,False,False,False,False,False,True,False,,False,,0,False
4,NWK,Power,Cover 3,False,2,10,43,0,False,3,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
5,NWK,Option,Cover 1 Mike Dog,False,3,7,46,0,False,11,0,0,0,False,False,False,False,False,False,False,False,False,,True,Offense: Holding,-10,True
6,NWK,Max Protect,Cover 2,False,3,17,36,18,False,0,0,0,0,False,False,False,False,False,False,False,True,False,,False,,0,False
7,NWK,Play Action,Cover 3,False,1,10,54,0,True,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
8,NWK,Draw,Cover 2,False,2,10,54,0,False,8,0,0,0,False,False,False,False,False,False,False,False,False,,True,Defense: Illegal Use of Hands,5,False
9,NWK,Flood,Cover 3,False,3,2,62,24,False,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
10,NWK,Sweep,Cover 2,False,1,10,86,0,False,14,0,0,0,False,False,True,False,False,False,False,False,False,,False,,0,False
11,NWK,Field Goal,,False,0,0,85,0,False,0,0,0,0,False,True,False,False,False,False,False,False,False,,False,,0,False
12,NWK,Kickoff,,True,0,0,0,0,False,0,55,0,15,False,False,False,False,False,False,False,False,False,,False,,0,False
13,PP,Flood,Cover 3,False,1,10,25,7,False,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
14,PP,Power,Cover 1 Mike Dog,False,2,3,32,0,False,18,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
15,PP,Play Action,Cover 3,False,1,10,50,0,True,0,0,0,0,False,False,False,False,False,False,False,True,False,,False,,0,False
16,PP,Streaks,Cover 2,False,2,10,50,0,True,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
17,PP,Flood,Cover 2,False,3,10,50,14,False,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
18,PP,Option,Cover 2,False,1,10,64,0,False,10,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
19,PP,Play Action,Cover 0 Bullets,False,1,10,74,0,True,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
20,PP,Play Action,Cover 2,False,2,10,74,14,False,0,0,0,0,False,False,False,False,False,False,False,True,False,,False,,0,False
21,PP,Draw,Cover 3,False,1,10,88,0,False,1,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
22,PP,Slants,Cover 3,False,2,9,89,7,False,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
23,PP,Play Action,Cover 3,False,3,2,96,13,False,0,0,0,0,False,False,False,False,False,False,False,False,False,,True,Defense: Roughing the Passer,15,True
24,PP,Slants,Cover 2,False,1,10,111,-11,False,0,0,0,0,False,False,True,False,False,False,False,False,False,,False,,0,False
25,PP,Field Goal,,False,0,0,85,0,False,0,0,0,0,False,True,False,False,False,False,False,False,False,,False,,0,False
26,PP,Kickoff,,True,0,0,0,0,False,0,65,0,25,False,False,False,False,False,False,False,False,False,,False,,0,False
27,NWK,Sweep,Cover 2,False,1,10,25,0,False,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
28,NWK,Draw,Cover 2,False,2,10,25,0,False,-3,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
29,NWK,Scissors,Cover 3,False,3,13,22,19,False,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
30,NWK,Max Protect,Cover 3,False,1,10,41,0,True,0,0,0,0,False,False,False,False,False,False,False,False,False,,True,Offense: Unnecessary Roughness,-15,True
31,NWK,Streaks,Cover 2,False,2,25,26,32,False,0,0,0,0,False,False,False,False,False,False,False,False,False,,True,Defense: Unnecessary Roughness,15,False
32,NWK,Screen Pass,Cover 2,False,1,10,58,9,False,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
33,NWK,Option,Cover 3,False,2,1,67,0,False,8,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
34,NWK,Draw,Cover 2,False,1,10,75,0,False,15,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
35,NWK,Streaks,Cover 2,False,1,10,90,0,True,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
 
Halftime:
 
Third Quarter:
1,NWK,Kickoff,,True,0,0,0,0,False,0,55,0,70,False,False,False,False,False,False,False,False,False,,False,,0,False
2,PP,Play Action,Cover 2,False,1,10,80,0,True,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
3,PP,Slants,Cover 2,False,2,10,80,15,False,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
4,PP,Draw,Cover 2,False,1,10,95,0,False,5,0,0,0,False,False,True,False,False,False,False,False,False,,False,,0,False
5,PP,Field Goal,,False,0,0,85,0,False,0,0,0,0,False,True,False,False,False,False,False,False,False,,False,,0,False
6,PP,Kickoff,,True,0,0,0,0,False,0,65,0,25,False,False,False,False,False,False,False,False,False,,False,,0,False
7,NWK,Option,Cover 1 Mike Dog,False,1,10,25,0,False,10,0,0,0,False,False,False,False,False,False,False,False,False,,True,Offense: Illegal Formation,-5,True
8,NWK,Max Protect,Cover 2,False,1,15,20,0,True,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
9,NWK,Screen Pass,Cover 3,False,2,15,20,18,False,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
10,NWK,Max Protect,Cover 3,False,1,10,38,0,True,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
11,NWK,Play Action,Cover 3,False,2,10,38,11,False,0,0,0,0,False,False,False,False,False,False,False,False,False,,True,Defense: Unnecessary Roughness,15,True
12,NWK,Blast,Cover 2,False,1,10,53,0,False,1,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
13,NWK,Option,Cover 3,False,2,9,54,0,False,25,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
14,NWK,Scissors,Cover 3,False,1,10,79,0,True,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
15,NWK,Flood,Cover 3,False,2,10,79,0,True,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
16,NWK,Option,Cover 3,False,3,10,79,0,False,0,0,0,0,False,False,False,False,False,False,False,False,False,,True,Defense: Face Mask,15,True
17,NWK,Slants,Cover 2,False,1,10,94,6,False,0,0,0,0,False,False,True,False,False,False,False,False,False,,False,,0,False
18,NWK,Field Goal,,False,0,0,85,0,False,0,0,0,0,False,True,False,False,False,False,False,False,False,,False,,0,False
19,NWK,Kickoff,,True,0,0,0,0,False,0,65,0,25,False,False,False,False,False,False,False,False,False,,False,,0,False
20,PP,Option,Cover 2,False,1,10,25,0,False,9,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
21,PP,Play Action,Cover 3,False,2,1,34,0,True,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
22,PP,Screen Pass,Cover 3,False,3,1,34,14,False,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
23,PP,Flood,Cover 3,False,1,10,48,14,False,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
24,PP,Power,Cover 1 Mike Dog,False,1,10,62,0,False,0,0,0,0,False,False,False,False,False,False,False,True,False,,False,,0,False
25,PP,Draw,Cover 2,False,2,10,62,0,False,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
26,PP,Draw,Cover 2,False,3,10,62,0,False,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
27,PP,Field Goal,,False,4,10,62,0,False,0,0,0,0,False,True,False,False,False,False,False,False,False,,False,,0,False
28,PP,Kickoff,,True,0,0,0,0,False,0,60,0,9,False,False,False,False,False,False,False,False,False,,False,,0,False
29,NWK,Scissors,Cover 3,False,1,10,14,17,False,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
30,NWK,Play Action,Cover 1 Mike Dog,False,1,10,31,0,True,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
31,NWK,Play Action,Cover 4,False,2,10,31,0,True,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
32,NWK,Screen Pass,Cover 3,False,3,10,31,33,False,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
33,NWK,Sweep,Cover 3,False,1,10,64,0,False,11,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
34,NWK,Flood,Cover 2,False,1,10,75,10,False,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
35,NWK,Option,Cover 4,False,1,10,85,0,False,8,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
 
Fourth Quarter:
1,NWK,Draw,Cover 3,False,2,2,93,0,False,2,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
2,NWK,Power,Cover 2,False,1,10,95,0,False,2,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
3,NWK,Sweep,Cover 3,False,2,8,97,0,False,3,0,0,0,False,False,True,False,False,False,False,False,False,,False,,0,False
4,NWK,Field Goal,,False,0,0,85,0,False,0,0,0,0,False,True,False,False,False,False,False,False,False,,False,,0,False
5,NWK,Kickoff,,True,0,0,0,0,False,0,50,0,28,False,False,False,False,False,False,False,False,False,,False,,0,False
6,PP,Slants,Cover 3,False,1,10,43,12,False,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
7,PP,Draw,Cover 3,False,1,10,55,0,False,3,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
8,PP,Slants,Cover 3,False,2,7,58,8,False,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
9,PP,Power,Cover 2,False,1,10,66,0,False,8,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
10,PP,Slants,Cover 2,False,2,2,74,22,False,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
11,PP,Play Action,Cover 3,False,1,10,96,4,False,0,0,0,0,False,False,True,False,False,False,False,True,False,,False,,0,False
12,PP,Field Goal,,False,0,0,85,0,False,0,0,0,0,False,True,False,False,False,False,False,False,False,,False,,0,False
13,PP,Kickoff,,True,0,0,0,0,False,0,65,0,25,False,False,False,False,False,False,False,False,False,,False,,0,False
14,NWK,Flood,Cover 3,False,1,10,25,12,False,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
15,NWK,Option,Cover 2,False,1,10,37,0,False,8,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
16,NWK,Draw,Cover 2,False,2,2,45,0,False,10,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
17,NWK,Option,Cover 3,False,1,10,55,0,False,0,0,0,0,False,False,False,False,False,False,False,False,False,,True,Defense: Unnecessary Roughness,15,True
18,NWK,Flood,Cover 2,False,1,10,70,0,True,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
19,NWK,Streaks,Cover 3,False,2,10,70,0,True,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
20,NWK,Play Action,Cover 2,False,3,10,70,20,False,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
21,NWK,Slants,Cover 2,False,1,10,90,7,False,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
22,NWK,Draw,Cover 2,False,2,3,97,0,False,3,0,0,0,False,False,True,False,False,False,False,False,False,,False,,0,False
23,NWK,Field Goal,,False,0,0,85,0,False,0,0,0,0,False,True,False,False,False,False,False,False,False,,False,,0,False
24,NWK,Kickoff,,True,0,0,0,0,False,0,65,0,25,False,False,False,False,False,False,False,False,False,,False,,0,False
25,PP,Draw,Cover 1 Mike Dog,False,1,10,25,0,False,0,0,0,0,False,False,False,False,False,False,False,False,False,,True,Defense: Unnecessary Roughness,15,True
26,PP,Draw,Cover 2,False,1,10,12,0,False,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
27,PP,Draw,Cover 2,False,2,10,12,0,False,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
28,PP,Draw,Cover 3,False,3,10,12,0,False,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
29,PP,Punt,,False,4,10,12,0,False,0,0,65,38,False,False,False,False,False,False,False,False,False,,False,,0,False
30,NWK,Max Protect,Cover 3,False,1,10,61,6,False,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
31,NWK,Sweep,Cover 2,False,2,4,67,0,False,10,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
32,NWK,Option,Cover 2,False,1,10,77,0,False,13,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
33,NWK,Sweep,Cover 4,False,1,10,90,0,False,10,0,0,0,False,False,True,False,False,False,False,False,False,,False,,0,False
34,NWK,Field Goal,,False,0,0,85,0,False,0,0,0,0,False,True,False,False,False,False,False,False,False,,False,,0,False
35,NWK,Kickoff,,True,0,0,0,0,False,0,60,0,18,False,False,False,False,False,False,False,False,False,,False,,0,False
